Source,categories,_id,created_at,emotion_ml,opinion_ml,text,Relevance,1st Code,2nd Code
Statuses_Irma_C,,5c409802ec4ee508980ac1d5,9/11/2017,0,1,Limbs and branches should be no more than 5 feet in length and placed in reusable containers or paper bags.,1,,
Statuses_Irma_C,,5c409867ec4ee508980e065a,1/7/2018,0,1,"Awww I'll miss you but don't blame you one bit ! Enjoy your free time while you have it, congratulations on your baby girl",,,
Statuses_Irma_A,['utility'],5c11ea57ec4ee522100a74aa,9/13/2017,0,1,@Sherry09 @DukeEnergy @FLGovScott Are you serious? Is there anyone else that has heard the same?,1,,
Statuses_Irma_C,,5c4099cbec4ee508981b5537,5/28/2017,0,1,wow the new phone looks huge!,,,
Statuses_Irma_C,,5c409940ec4ee5089815450b,9/2/2017,0,1,RIGHT NOW: @POTUS  and @FLOTUS  departing #Harvey -hit region en route back to Washington. pic.twitter.com/Zgx1madOhH,,,
Statuses_Irma_A,['media'],5c1eb09cec4ee52210114ea2,11/1/2017,0,1,TripAdvisor users are accusing the site of deleting their accounts of rape and assault https://t.co/sQCp60gusq https://t.co/ycIlIthzIM,,,
Statuses_Irma_A,['utility'],5c110f46ec4ee522100a2060,9/11/2017,0,1,@KuroBlader Thank you for reporting your outage.,,,
Statuses_Irma_C,,5c40996dec4ee50898173cc1,5/26/2017,0,1,Whatever gave her that idea?,,,
Statuses_Irma_A,['media'],5c129408ec4ee522100abc44,9/19/2017,0,1,"To put it simply, we meet at a time of both immense promise and great peril, Pres. Trump says at #UNGA https:… http://tinyurl.com/ybqwqozz",,,
Statuses_Irma_A,['utility'],5c124d52ec4ee522100a9bec,9/11/2017,0,1,@DavisAimeern32 Did the poor soul working the @DukeEnergy twitter account father that child? Or do you just nee… http://tinyurl.com/y7cc7lbl,1,,
Statuses_Irma_A,,5c598cccec4ee5929fd3a584,1/10/2018,0,1,@WPLGLocal10 When did he end it? It hasn't happened. He constitutionally put it back in the hands of Congress w… http://tinyurl.com/ycfej43u,,,
Statuses_Irma_C,,5c40996dec4ee50898170d04,11/20/2017,0,1,Hacking the holidays http:// dlvr.it/Q22T9q pic.twitter.com/efToOpqhjd,,,
Statuses_Irma_A,['media'],5c134bbfec4ee522100b0a3a,10/10/2017,0,1,US govt-funded Radio Liberty may be branded ‘foreign agent’ in response to oppression of Russian media in America https://t.co/HoOdLi59W7,,,
Statuses_Irma_A,['media'],5c146699ec4ee522100b9f8a,10/19/2017,0,1,Baywatch' actress Donna D'Errico says she was raped at age 22 https://t.co/6Ui70LQl21 https://t.co/LDoVDvUyVv,,,
Statuses_Irma_C,,5c4099b2ec4ee5089819c97b,9/14/2017,0,1,I can respect that,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd72306,6/15/2017,0,1,@M_Quesada @WPTV slept in no doubt,,,
Statuses_Irma_C,,5c4099b2ec4ee5089819f15e,9/12/2017,0,1,Well at least ur not assessing anymore and working the problem so that's good,1,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd78e35,8/19/2017,0,1,@WPTV This is beyond pathetic😥😥😥,,,
Statuses_Irma_C,,5c409810ec4ee508980b77e8,10/15/2017,0,1,“He always wanted to do good- we’ll keep supporting him as long as he wants to do this.” http://nypdnews.com/2017/10/10-yea r-old-boy-helping-cops-families-fallen-officers/   …,,,
Statuses_Irma_A,['utility'],5c10b2f3ec4ee5221009f6b7,9/10/2017,0,1,@insideFPL we need lights and power over here off Broward and 15th in Fort Lauderdale plzzzzzzzz,1,,
Statuses_Irma_C,,5c4099cbec4ee508981aee69,10/7/2017,0,1,Surprised?,,,
Statuses_Irma_A,,5c598cceec4ee5929fd5cdcb,8/29/2017,0,1,@JKelleyTV @weartv not sure i'd be bragging about working for a propaganda news organization 🤷🏻‍♀️#justsaying,,,
Statuses_Irma_C,,5c409994ec4ee5089818f9ad,9/11/2017,0,1,Fpl was in margate on the otherside now gone no where in sight the other side of windfield blvd is without power and temps are 95 in homes.,1,,
Statuses_Irma_C,,5c4099edec4ee508981cf051,8/2/2017,0,1,It's all to scary to think what he is up to.,,,
Statuses_Irma_A,['gov'],5c08795aec4ee514a04c142d,9/27/2017,0,1,THANK YOU to @mybaysidechurch for dropping off a box of delicious cupcakes from Cakes by Ron to thank our Offic… http://tinyurl.com/yd86gqe8,,,
Statuses_Irma_C,,5c409956ec4ee50898161abc,10/6/2017,0,1,The Tories must seize this chance to make UK homes energy efficient https://trib.al/F7pPAmW,,,
Statuses_Irma_A,['media'],5c16805fec4ee522100cd9fa,9/2/2017,0,1,NEW: Pres. Trump amends Texas disaster declaration to increase federal level of cost sharing. https://t.co/Nfr8… http://tinyurl.com/yd7zwd3b,,,
Statuses_Irma_A,['utility'],5c11f83dec4ee522100a793d,9/13/2017,0,1,@DukeEnergy I haven't seen not one of y'all trucks on the eastside at all,1,,
Statuses_Florence_A,[],5c06deb2ec4ee5a957d29fce,9/27/2018,0,1,Marcia Cross reveals personal battle against anal cancer https://t.co/dYsCiJLXJI https://t.co/npcUtM0Vcw,,,
Statuses_Irma_A,['utility'],5c121861ec4ee522100a8718,9/12/2017,0,1,@DukeEnergy Yeah we reported it when it went down so just waiting just wondering how you guys go with each situation,1,,
Statuses_Irma_A,['media'],5c182106ec4ee522100db698,9/13/2017,0,1,"Frank Vincent, 'Sopranos' and 'Goodfellas' star, dies at 78 https://t.co/jgD3NwWwcr https://t.co/QdKOeLMs3J",,,
Statuses_Irma_A,['media'],5c1599feec4ee522100c581c,11/1/2017,0,1,JUST IN: FBI says they are no longer looking for second person wanted for questioning in NYC terror attack: htt… http://tinyurl.com/yd9ldwva,,,
Statuses_Irma_A,['media'],5c1895a5ec4ee522100df6f0,10/17/2017,0,1,Miss Tennessee Alexandra Harper stopped by @FOXNashville talking how the city has grown! https://t.co/blySijW0nX,,,
Statuses_Irma_C,,5c4098b3ec4ee50898103c5c,10/18/2017,0,1,Does it work? @NPRCoryTurner  & @KavithaCardoza  spent a year at the school. Their series #RaisingKings  starts today: http://n.pr/1UPz9Eq,,,
Statuses_Irma_C,,5c4099ecec4ee508981cb2d8,9/19/2017,0,1,"But I knew that already, a long time ago, before we documented everything on social media lol",,,
Statuses_Irma_C,,5c40992bec4ee50898142f60,12/12/2017,0,1,@mysuncoast https:// twitter.com/RyanReports/st atus/940748339120926720 …,,,
Statuses_Irma_A,['media'],5c1cac31ec4ee52210103377,9/8/2017,0,1,How are you preparing for Irma? We want to see your photos and videos. Tweet them using #StormAlert9 #WFTV https://t.co/dt0CHOJXmq,1,,
Statuses_Irma_C,,5c4097f9ec4ee508980a9658,9/20/2017,0,1,Awesome seeing @mercyme  getting the crowd pumped up at #NightofHope ! Thankful for amazing artists raising awareness for hurricane survivors! pic.twitter.com/NBnptRmqp8,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd6aba6,9/12/2017,0,1,9/12/17 | @insideFPL explains how they work to restore your power. Watch here: https://t.co/cZAl03IPZH,1,,
Statuses_Irma_C,,5c40997eec4ee5089817c7f4,11/17/2017,0,1,#Update to Body found in Shalimar Yesterday @weartv @WEARSaul @WEARLauraHussey https:// twitter.com/ocsoalerts/sta tus/931594020408713218 …,,,
Statuses_Irma_A,['nonprofit'],5c0e764bec4ee52210090953,10/23/2017,0,1,"Retweeted Jennifer Gould (@jennifergould):

📷:©JenniferGould Hubby @MarkKriski 👨👱💕 #love 💑 https://t.co/Fu9Lg3cHY5 https://t.co/37xGWqTvrx",,,
Statuses_Irma_C,,5c40996dec4ee50898172159,9/8/2017,0,1,No,,,
Statuses_Irma_A,['media'],5c15b69aec4ee522100c693c,9/18/2017,0,1,COMING UP ON @GMA: More than 80 people arrested in St. Louis during 3rd night of protests https://t.co/gdzJ0MJZ3O,,,
Statuses_Florence_C,,5c472710d2512c77b725b0d7,9/27/2018,0,1,The phones should be working now.  Thank you so much for your patience.,1,,
Statuses_Irma_C,,5c40993dec4ee50898152a80,5/31/2017,0,1,"You work for me sir, for all of us': One woman's plea for @marcorubio to listen to his constituents http:// wlrn.us/2qAvzCE",,,
Statuses_Irma_C,,5c4099dcec4ee508981c033c,7/12/2017,0,1,Back at ya morning crew @WPLGLocal10 were halfway to Friday YEAH !! Everyone is looking sharp today have a great day all,,,
Statuses_Irma_C,,5c4099b2ec4ee508981a1387,9/11/2017,0,1,What area of town do you live in? Getting power restored is like winning Powerball today.,1,,
Statuses_Irma_C,,5c4098a7ec4ee508980ff0ea,10/28/2017,0,1,"At least 23 people are dead, more than 30 are wounded after a suicide truck bomb exploded outside a popular hotel in Mogadishu Saturday. pic.twitter.com/vYVHMYvxIg",,,
Statuses_Irma_C,,5c409994ec4ee5089818e0c0,9/12/2017,0,1,Good thing I barely have cell service,1,,
Statuses_Irma_C,,5c4099edec4ee508981d3556,5/26/2017,0,1,@WESH pic.twitter.com/bhJeC9afcQ,,,
Statuses_Irma_A,['media'],5c18e6ecec4ee522100e2922,9/13/2017,0,1,Ten things we learned from Hillary Clinton’s book What Happened https://t.co/pERYwmz0ls,,,
Statuses_Irma_C,,5c4099dcec4ee508981bfa90,7/31/2017,0,1,After Scaramucci 's rant ... he needed to go!,,,
Statuses_Irma_A,,5c598ccfec4ee5929fd6482b,8/15/2017,0,1,@WESH: There are times when our police officers have to protect us from ourselves. I'm glad they were able to save this woman.,,,
Statuses_Irma_C,,5c4099ecec4ee508981c409b,1/9/2018,0,1,"NEW: Sister of accused killer takes the stand. Amy Day allegedly killed her mom & buried the body in the backyard. Hear what her sister has to say about the case. @WESH at 4, 5 & 6.",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819db3b,9/13/2017,0,1,Hey @Ask_Spectrum Do U THINK we're EVER going 2 get our Cable & Internet Service bk again bc its pretty bad when @DukeEnergy beats U2 punch!,1,,
Statuses_Irma_A,['utility'],5c119209ec4ee522100a5314,9/15/2017,0,1,@DukeEnergy Would love a reply sense you people spend most of your time on here and not fixing anyones power :),1,,
Statuses_Irma_A,['media'],5c1b2e80ec4ee522100f65ef,9/15/2017,0,1,Pittsburgh’s small gamble that could pay off enormously in terms of future jobs! #KDKA-TV News at 11,,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd79f42,7/13/2017,0,1,@mysuncoast @VernBuchanan is showing a lack of courage keeping quiet while Trump destroys our democracy. #saysomethingvern,,,
Statuses_Irma_C,,5c409933ec4ee5089814864a,9/17/2017,0,1,"Even a full week later, these comments are still hilarious to read through. http://on.mash.to/2x90H01",,,
Statuses_Irma_A,['media'],5c1b7877ec4ee522100f8c47,10/25/2017,0,1,"Omara on Dems: We didn't win the White House, we don't control Congress, a lot of things we care about legislat… http://tinyurl.com/y896xz6z",,,
Statuses_Irma_C,,5c409994ec4ee50898190770,9/10/2017,0,1,Okay then we headed to you I can use a hot shower. Lol,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd73d4c,12/10/2017,0,1,"@lilvvvvv @sailorpeach_ @OriginalRray @WPLGLocal10 300k+ kids waiting to be adopted, but what’s one more while … http://tinyurl.com/yc37e47z",,,
Statuses_Irma_A,['gov'],5c0c0ba3ec4ee52210080081,10/28/2017,0,1,Thanks for checking in with us tonight! #9PMRoutine https://t.co/AsZslh1YlO,,,
Statuses_Irma_A,['gov'],5c090dafec4ee514a04c53b5,10/3/2017,0,1,"Also, everyone, these shirts are so soft 😊 https://t.co/79e3u5V3SN",,,
Statuses_Irma_A,['gov'],5c0d381aec4ee52210088283,9/10/2017,0,1,"As #HurricaneIrma nears, remember that we are there for you. https://t.co/lseaCiRGzb",1,,
Statuses_Irma_C,,5c409947ec4ee5089815b158,9/18/2017,0,1,"Criticized by Trump, Iran nuclear deal faces tough scrutiny in U.N. talks  http://reut.rs/2fdock3   pic.twitter.com/EcSGypLiDl",,,
Statuses_Florence_A,[],5c07337eec4ee5a957d2c817,9/14/2018,0,1,"The eye of Florence just passed over Wilmington, now winds are intensifying once again. The city went from a wi… http://tinyurl.com/y9j8upxw",1,,
Statuses_Irma_A,,5c598ccaec4ee5929fd2903c,9/13/2017,0,1,"US Virgin Islands resident on Hurricane Irma: ""We saw the roof fly off and land on our car,"" that's when fear set in https://t.co/kK7nY6h2V9",1,,
Statuses_Irma_A,['media'],5c1581d1ec4ee522100c4c4e,9/8/2017,,,"When we have emergencies, that brings out the best in Georgians, and this should be no exception to that rule.… http://tinyurl.com/yccakprn	0	1																				
Statuses_Irma_C		5c409994ec4ee5089818cb1f	Any guesses on y @LCECSWFL hasn't updated their Lee County numbers since they gave them to you? I see @insideFPL updating theirs down to 55%	0	1																				
LabeledStatuses_Irma_C		5c5054edd2512c40c46c19c0	 Day 6 and I still have no power, was promised by Sunday now they've pushed back on Monday with no formal announcement 	0	1																				
Statuses_Irma_A	['media']	5c19c261ec4ee522100eaead	Millions of PornHub Visitors Infected with Malware Attack https://t.co/1Un4J6V8HC	0	1																				
Statuses_Irma_C		5c409875ec4ee508980e897a	We've missed THE BIG THREE!",1,,
"Preview tonight's #ThisIsUs  premiere & join us for all the feels at 9:  http://fcnews.tv/2jZkTP7   pic.twitter.com/4xgvkBeZVJ""",0,1,9/13/2017,,,,,,
Statuses_Irma_C,,5c409894ec4ee508980f9305,,0,1,Hidden camera in rental condo may have recorded hundreds while in bed   http://bit.ly/2xyi8WG   pic.twitter.com/fZ6ohIRZsg,,,
Statuses_Irma_C,,5c409933ec4ee5089814867a,10/11/2017,0,1,"Man attempts to hide from TV camera, fails spectacularly  http://on.mash.to/2w1W8CH   pic.twitter.com/yYrDqVzlX0",,,
Statuses_Irma_C,,5c409940ec4ee508981555c9,9/26/2017,0,1,.@SteveScalise  on #LasVegasShooting : People ask me: What can I do?...People around US can go to their local blood bank. There's a need there pic.twitter.com/0rKFtKz4ee,1,,
Statuses_Irma_A,['gov'],5c0d1c3dec4ee522100878b3,10/11/2017,0,1,@LindaHurtadoFOX @FOX13News Great job! https://t.co/gNkwWry6O5,,,
Statuses_Irma_A,,5c598cccec4ee5929fd4846f,9/5/2017,0,1,"Critical 73 yard drive ends with Williams 25 yd FG. It's a 2 possession game, 27-17 with 4:37 left @UWFFootball @weartv",,,
Statuses_Irma_A,['utility'],5c11873cec4ee522100a4e50,10/3/2017,0,1,@SalSleeps @DukeEnergy @Ccn3953Chadd Holy crap!!! You actually got through on the phone? @DukeEnergy won't even… http://tinyurl.com/y8wncvhx,1,,
Statuses_Irma_A,['utility'],5c107a6eec4ee5221009e027,9/26/2017,0,1,"@puddlejumper83 @insideFPL Nope they haven't even touched Pinecrest, not a single truck in sight. 4 days now no power.",1,,
Statuses_Irma_C,,5c40988dec4ee508980f68cc,12/9/2017,0,1,To be published statewide*,,,
Statuses_Irma_C,,5c40992fec4ee50898146cac,9/15/2017,0,1,Don't forget to post your pics with #SolarSelfie and tag @BowStern . We will donate $5 to @KearneyCenter for each one.,,,
Statuses_Irma_A,,5c598cccec4ee5929fd381b8,9/12/2017,0,1,Just what was the point of the U.S. invasion of Afghanistan? https://t.co/GT7aZKhKar,,,
Statuses_Irma_C,,5c409850ec4ee508980d4de1,8/3/2017,0,1,President Trump's pick to head up @NASA  is a former military guy who doesn't believe in climate change. Meet Jim Bridenstine. pic.twitter.com/yipr4LNuHh,,,
Statuses_Irma_C,,5c4097e4ec4ee508980a4fb1,8/21/2017,0,1,Thanks @HomeDepotCanada  for providing plywood building supplies for our response in Antigua. @AirCanada  is flying everything down tomorrow,1,,
Statuses_Irma_C,,5c4099edec4ee508981cfe2d,10/9/2017,0,1,And I am tired of crap humans taking up space I hope he gets the death penalty,,,
Statuses_Irma_C,,5c40988dec4ee508980f6bfa,9/6/2017,0,1,@RepRutherfordFL listening to you on @WJCTJax & you are either misinformed or not telling the truth about the bill for which you just voted,,,
Statuses_Irma_C,,5c4099b2ec4ee508981a0fb1,9/15/2017,0,1,Does a 2(too?) year old write your tweets? At least have the common courtesy to write in proper English,,,
Statuses_Irma_C,,5c409961ec4ee50898167ec7,7/20/2017,0,1,Self-driving cars hitting the road have auto and tech execs worried about cyber attacks  http://read.bi/2zK9DZR   pic.twitter.com/J4hrInXK1p,,,
Statuses_Irma_C,,5c40996dec4ee50898170ade,5/11/2017,0,1,Floridian drivers are the worst.,,,
Statuses_Irma_C,,5c409920ec4ee5089813ac2e,9/11/2017,0,1,We've got you covered! Oklahoma is on the map! #9PMRoutine https://twitter.com/TDumpprope/sta tus/904504742461755392   …,,,
Statuses_Irma_A,['media'],5c1332f6ec4ee522100afeea,10/27/2017,0,1,Untold devastation': #NorthKorea knows exactly what US 'fire &amp; fury' means https://t.co/Ei9G0W33st https://t.co/BGzIRjEvcU,,,
Statuses_Irma_A,['media'],5c1a76c9ec4ee522100f0e51,11/30/2017,0,1,Death investigation underway at Fort Myers apartment complex https://t.co/NXWxXmVFPY,,,
Statuses_Irma_C,,5c40987eec4ee508980ed666,9/3/2017,0,1,"WATCH: Gold Star mother's journey to honor fallen son at new Global War on Terror Memorial: ""I'm so proud of you, son. I'm so proud of you."" pic.twitter.com/fhIGFZYgJQ",,,
Statuses_Irma_A,['media'],5c1e5f3cec4ee522101120a8,9/24/2017,0,1,".@POTUS: ""To the families of the victims, we are praying for you and we are here for you."" #LasVegas #MandalayBay",,,
Statuses_Irma_A,['media'],5c1ec91bec4ee52210115bf2,9/25/2017,0,1,What you need to know in advertising today https://t.co/7mcgTnUAQX https://t.co/KpO8joiRJw,,,
Statuses_Irma_C,,5c40992fec4ee50898146f9c,10/20/2017,0,1,I'm coming!,,,
Statuses_Florence_A,[],5c05b245ec4ee5a957d21d02,10/2/2017,0,1,".@USCG Master Chief Petty Officer John Schmerber assists a Lumberton, North Carolina, resident by clearing a do… http://tinyurl.com/y868d54f",,,
Statuses_Irma_A,,5c598ccaec4ee5929fd2790d,11/1/2017,0,1,Live behind the scenes with @WESH 2 News Sunrise. @AlexvWESH https://t.co/INAh13qnWy,,,
Statuses_Florence_A,[],5c05996fec4ee5a957d2165c,8/5/2017,0,1,Residents of counties hit hard by #HurricaneFlorence may see utility vehicles doing repairs at this time (some … http://tinyurl.com/ycx36vu9,1,,
Statuses_Irma_A,['media'],5c1380dcec4ee522100b2270,9/16/2018,0,1,The Halloween @DisneyGiftCard is amazing!!! https://t.co/2EVk5V5ZY3,,,
Statuses_Irma_C,,5c4097f7ec4ee508980a8f6d,5/27/2017,0,1,"It is not a lack of land, but a lack of consensus. - Carrie Lam, Hong Kong Chief Executive, keynote speaker at #APHousingForum . #APHF6 pic.twitter.com/WdCOAQKTah",,,
Statuses_Irma_C,,5c40988dec4ee508980f6a89,9/19/2018,0,1,Is that the new brownshirt NAZI uniform you are wearing?,,,
Statuses_Irma_A,['gov'],5c08ce39ec4ee514a04c38d5,9/12/2017,0,1,Working hard and smiling big! #WorldSmileDay ❤️😀🙌🏼 #LESM https://t.co/3UtcxxnZJ8,,,
Statuses_Irma_C,,5c4099dcec4ee508981bde99,9/6/2017,0,1,Do you know how long it takes to build them up? Taking them down takes much longer then warning they had. These cranes arent mobile type.,1,,
Statuses_Irma_C,,5c409994ec4ee5089818ae53,6/14/2017,0,1,Coral gables has threatened a lawsuit against FPL. Other municipalities will join. FPL better get their act together for S Dade.,1,,
Statuses_Irma_A,['media'],5c172602ec4ee522100d2f82,10/6/2017,0,1,"I'M NOT CRYING, YOU'RE CRYING. https://t.co/eHTep5yBlj",,,
Statuses_Florence_A,[],5c070c90ec4ee5a957d2b51b,9/9/2017,0,1,"Former WFMY News 2 Anchors, Sports Community Remember Mike Hogewood https://t.co/xtLfmziBkf https://t.co/QBKbcNOXa6",,,
Statuses_Irma_A,,5c598cceec4ee5929fd5f7ba,9/15/2017,0,1,A shield of heavy rain ☔️ with lots of lightening and thunder! Please be safe @WPLGLocal10 https://t.co/cRFioI3CPI,1,,
Statuses_Irma_A,['nonprofit'],5c0e79ecec4ee52210090b45,9/24/2017,0,1,"Retweeted NEVER-🐝-SILENT!🐾💜 (@lpwAnimals):

@LoveDVoiceless @RileyChi2 @SupportPets I totally believe this!! God... https://t.co/YJklNKVhaO",,,
