,'username','date','retweets','favorites','text','cleantext','is_retweet','ID','permalink','Translation',Category
950,AEEONLINE,2017-12-22 17:38:50,50,193,AEE Informa: Personal técnico sigue energizando Río Grande: hoy entró en servicio el casco urbano y las urbanizaciones Villas de Río Grande y Jardines de Río Grande. CC1,AEE Informa: Personal técnico sigue energizando Río Grande: hoy entró en servicio el casco urbano y las urbanizaciones Villas de Río Grande y Jardines de Río Grande. CC1,False,944336454481739776,/AEEONLINE/status/944336454481739776,AEE Informs: Technical staff continues to energize Rio Grande: today the urban center and the Villas de Río Grande and Jardines de Río Grande developments came into service. CC1,2
951,AEEONLINE,2018-03-28 10:31:11,4,19,AEE Informa: Personal de la Técnica de Ponce colabora con las brigadas de la Región de Caguas para restaurar el sistema eléctrico en el casco urbano de Las Piedras. Seguimos... CC1 pic.twitter.com/PCe8FWc2uQ,AEE Informa: Personal de la Técnica de Ponce colabora con las brigadas de la Región de Caguas para restaurar el sistema eléctrico en el casco urbano de Las Piedras. Seguimos... CC1 ,False,979002968958734337,/AEEONLINE/status/979002968958734337,AEE Informs: Ponce Technical Staff collaborates with the brigades of the Caguas Region to restore the electrical system in the urban center of Las Piedras. We continue ... CC1 pic.twitter.com/PCe8FWc2uQ,2
952,AEEONLINE,2018-03-19 12:28:57,3,6,"19-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce, y San Juan.  CC6 pic.twitter.com/wyR5E08SyB","19-3-2018 - LO QUE ESTÁN HACIENDO LAS BRIGADAS... Regiones Mayagüez, Ponce, y San Juan.  CC6 ",False,975771117087584256,/AEEONLINE/status/975771117087584256,"19-3-2018 - WHAT THE BRIGADES ARE DOING ... Regions Mayagüez, Ponce, and San Juan. CC6 pic.twitter.com/wyR5E08SyB",2
953,AEEONLINE,2018-01-20 11:52:54,9,23,Compartimos las fotos de Giomar Roldán junto al #TeamAEE  y la compañía @PowerSecureInc  trabajaron en el restablecimiento del Bo Centro y Bo Rocha de Moca. CC6 pic.twitter.com/bELhpOSLzw,Compartimos las fotos de Giomar Roldán junto al #TeamAEE  y la compañía @PowerSecureInc  trabajaron en el restablecimiento del Bo Centro y Bo Rocha de Moca. CC6 ,False,954758646575108096,/AEEONLINE/status/954758646575108096,We share the photos of Giomar Roldan with #TeamAEE and the company @PowerSecureInc worked on the restoration of Bo Centro and Bo Rocha de Moca. CC6 pic.twitter.com/bELhpOSLzw,2
954,AEEONLINE,2017-10-19 17:37:18,56,175,Varias de nuestras brigadas trabajando fuertemente en reparar el tendido eléctrico en áreas de Cupey. ¡Seguimos! #PRSeLevanta  CC6 pic.twitter.com/zkqSgQR7Vq,Varias de nuestras brigadas trabajando fuertemente en reparar el tendido eléctrico en áreas de Cupey. ¡Seguimos! #PRSeLevanta  CC6 ,False,921128146015014912,/AEEONLINE/status/921128146015014912,Several of our brigades working hard to repair power lines in Cupey areas. We continue! #PRSeLevanta CC6 pic.twitter.com/zkqSgQR7Vq,2
955,AEEONLINE,2017-10-02 09:08:47,5,10,"Ricardo Ramos habla con Nick Brown de la agencia Reuters, sobre el plan para recuperación del sistema eléctrico tras el paso de María. CC1 pic.twitter.com/iWWhN9bd1v","Ricardo Ramos habla con Nick Brown de la agencia Reuters, sobre el plan para recuperación del sistema eléctrico tras el paso de María. CC1 ",False,914839578430836737,/AEEONLINE/status/914839578430836737,"Ricardo Ramos talks to Nick Brown of Reuters, about the plan to recover the electricity system after Maria's crossing. CC1 pic.twitter.com/iWWhN9bd1v",2
956,AEEONLINE,2017-10-14 13:56:21,10,9,LO QUE ESTÁN HACIENDO LAS BRIGADAS AEE - Región Ponce CC6 #AEEyacomenzamos  #PRSeLevanta pic.twitter.com/Mpd2mO0T2S,LO QUE ESTÁN HACIENDO LAS BRIGADAS AEE - Región Ponce CC6 #AEEyacomenzamos  #PRSeLevanta ,False,919260602899533824,/AEEONLINE/status/919260602899533824,WHAT THE AEE BRIGADES ARE DOING - Ponce Region CC6 #AEEyacommended #PRSeLevanta pic.twitter.com/Mpd2mO0T2S,2
957,AEEONLINE,2018-03-20 19:15:07,7,15,20-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm). __NEWLINE____NEWLINE__Seguimos... CC6 pic.twitter.com/6d4vutXjYJ,20-3-2018 - Sectores restablecidos en el día de hoy (hasta 5:00 pm). __NEWLINE____NEWLINE__Seguimos... CC6 ,False,976235719382495237,/AEEONLINE/status/976235719382495237,03-20-2018 - Sectors restored today (until 5:00 pm). __NEWLINE ____ NEWLINE__We continue ... CC6 pic.twitter.com/6d4vutXjYJ,2
958,AEEONLINE,2017-09-10 10:06:27,1,3,pic.twitter.com/XgjnzTtW4T,,False,906881560003129345,/AEEONLINE/status/906881560003129345,pic.twitter.com/XgjnzTtW4T,2
959,AEEONLINE,2018-03-23 12:05:18,3,6,"RESUMEN del 23-3-18 (pm) - Contamos con 2,458 trabajadores en las líneas de distribución y 523 en las de transmisión. La generación para la fecha 94.6%  y 93.55% (1,378,033) clientes con servicio. __NEWLINE____NEWLINE__Continuamos con los trabajos de reparación del sistema... #unsoloequipo  CC6","RESUMEN del 23-3-18 (pm) - Contamos con 2,458 trabajadores en las líneas de distribución y 523 en las de transmisión. La generación para la fecha 94.6%  y 93.55% (1,378,033) clientes con servicio. __NEWLINE____NEWLINE__Continuamos con los trabajos de reparación del sistema... #unsoloequipo  CC6",False,977214716744491008,/AEEONLINE/status/977214716744491008,"SUMMARY 23-3-18 (pm) - We have 2,458 workers in the distribution lines and 523 in the transmission lines. Generation for the date 94.6% and 93.55% (1,378,033) customers with service. __NEWLINE____NEWLINE__We continue with the repair work of the system ... #unit equipment CC6",2
960,AEEONLINE,2017-10-14 13:14:34,2,11,CC1 pic.twitter.com/n3ehzmAQgx,CC1 ,False,919250087825543169,/AEEONLINE/status/919250087825543169,CC1 pic.twitter.com/n3ehzmAQgx,2
961,AEEONLINE,2017-12-15 09:01:40,23,48,[HOY] Trabajos de brigadas en la Región San Juan. ¡Seguimos!  CC6 #PRSeLevanta pic.twitter.com/x4fmk8cKIU,[HOY] Trabajos de brigadas en la Región San Juan. ¡Seguimos!  CC6 #PRSeLevanta ,False,941669589649428481,/AEEONLINE/status/941669589649428481,[TODAY] Brigade works in the San Juan Region. We continue! CC6 #PRSeLevanta pic.twitter.com/x4fmk8cKIU,2
962,AEEONLINE,2017-09-01 13:45:19,0,1,¿Qué sector por favor? Agradecemos nos provea su#de cuenta o nombre completo del dueño de la cuenta para ayudarle con su querella. CC5,¿Qué sector por favor? Agradecemos nos provea su#de cuenta o nombre completo del dueño de la cuenta para ayudarle con su querella. CC5,False,903675149916008448,/AEEONLINE/status/903675149916008448,What sector please? We appreciate you providing us with your account # or full name of the owner of the account to help you with your complaint. CC5,2
963,AEEONLINE,2017-09-07 16:54:48,28,16,SECTORES SIN SERVICIO EN SAN LORENZO. CC6 pic.twitter.com/f46OtWacCr,SECTORES SIN SERVICIO EN SAN LORENZO. CC6 ,False,905897158863413249,/AEEONLINE/status/905897158863413249,SECTORS WITHOUT SERVICE IN SAN LORENZO. CC6 pic.twitter.com/f46OtWacCr,2
964,AEEONLINE,2017-09-15 14:54:45,4,17,"AEE incorpora oficinas de servicio al cliente alrededor de la Isla. Manatí y Monacillo, en horario extendido de 7:30am a 6:00pm.","AEE incorpora oficinas de servicio al cliente alrededor de la Isla. Manatí y Monacillo, en horario extendido de 7:30am a 6:00pm.",False,908766053542633473,/AEEONLINE/status/908766053542633473,"AEE incorporates customer service offices around the Island. Manati and Monacillo, in extended hours from 7:30 am to 6:00 pm.",2
965,AEEONLINE,2017-11-22 09:18:56,33,102,"Continúa nuestro personal técnico en la reparación de falla en interruptor y conectar al sistema el generador de 21 megavatios de Dagüao en Naguabo. Estas labores permitirán restablecer el servicio eléctrico en Ceiba, Luquillo y Fajardo durante el día de hoy. #PRSeLevanta  CC6","Continúa nuestro personal técnico en la reparación de falla en interruptor y conectar al sistema el generador de 21 megavatios de Dagüao en Naguabo. Estas labores permitirán restablecer el servicio eléctrico en Ceiba, Luquillo y Fajardo durante el día de hoy. #PRSeLevanta  CC6",False,933339014408654849,/AEEONLINE/status/933339014408654849,"Continues our technical staff in the repair of breaker failure and connect to the system the generator of 21 megawatts of Dagüao in Naguabo. These tasks will allow to restore the electricity service in Ceiba, Luquillo and Fajardo during today. #PRSeLevanta CC6",2
966,AEEONLINE,2017-10-03 11:29:33,0,3,"Se refiere a una ""situación"" en la línea que no permite que se energice la misma. CC6","Se refiere a una ""situación"" en la línea que no permite que se energice la misma. CC6",False,915237393611001856,/AEEONLINE/status/915237393611001856,"It refers to a ""situation"" on the line that does not allow it to be energized. CC6",2
967,AEEONLINE,2017-10-22 21:52:27,54,193,"Nuestras brigadas, y la ya insigne monoestrellada que las distingue, trabajaron arduamente en áreas de Cataño. ¡Seguimos! #PRSeLevanta  CC6 pic.twitter.com/EeWGYDRL6D","Nuestras brigadas, y la ya insigne monoestrellada que las distingue, trabajaron arduamente en áreas de Cataño. ¡Seguimos! #PRSeLevanta  CC6 ",False,922279522640285696,/AEEONLINE/status/922279522640285696,"Our brigades, and the already distinguished monoblock that distinguishes them, worked hard in the areas of Cataño. We continue! #PRSeLevanta CC6 pic.twitter.com/EeWGYDRL6D",2
968,AEEONLINE,2017-12-13 15:52:01,1,1,"Saludos, cada equipo se compone de 7 a 10 que se unen al personal de cada una de las 7 regiones que forman la AEE. CC6","Saludos, cada equipo se compone de 7 a 10 que se unen al personal de cada una de las 7 regiones que forman la AEE. CC6",False,941048083269513217,/AEEONLINE/status/941048083269513217,"Greetings, each team consists of 7 to 10 that join the staff of each of the 7 regions that make up the EEA. CC6",2
969,AEEONLINE,2018-03-14 22:35:34,13,45,Cinco senadores demócratas presionan por la restauración de energía - CC1 http://bit.ly/2pcCtzj  ,Cinco senadores demócratas presionan por la restauración de energía - CC1   ,False,974111834449088512,/AEEONLINE/status/974111834449088512,Five Senate Democrats Push for Energy Restoration - CC1 http://bit.ly/2pcCtzj,8
970,AEEONLINE,2017-09-06 08:48:18,3,0,HOY no te pierdas el mensaje del Gobernador en las ondas radiales. #IrmaPR  #AEEHuracanes pic.twitter.com/YyAnvzTapK,HOY no te pierdas el mensaje del Gobernador en las ondas radiales. #IrmaPR  #AEEHuracanes ,False,905412339301744641,/AEEONLINE/status/905412339301744641,TODAY do not miss the message of the Governor on the radio waves. #IrmaPR #AEEHuracanes pic.twitter.com/YyAnvzTapK,2
971,AEEONLINE,2017-12-20 13:04:12,12,59,Adjuntas y Río Grande serán energizados __PIPE__ GOBIERNO __PIPE__  http://elvocero.com    CC1 http://www. elvocero.com/gobierno/adjun tas-y-r-o-grande-ser-n-energizados/article_a9ee16dc-e59b-11e7-aec4-43f038d230d9.html   …,Adjuntas y Río Grande serán energizados __PIPE__ GOBIERNO __PIPE__      CC1  elvocero.com/gobierno/adjun tas-y-r-o-grande-ser-n-energizados/article_a9ee16dc-e59b-11e7-aec4-43f038d230d9.html   …,False,943542564325613568,/AEEONLINE/status/943542564325613568,Adjuntas and Rio Grande will be energized __PIPE__ GOVERNMENT __PIPE__ http://elvocero.com CC1 http: // www. elvocero.com/gobierno/adjuntas-y-r-o-grande-ser-n-energizados / article_a9ee16dc-e59b-11e7-aec4-43f038d230d9.html ...,2
972,AEEONLINE,2017-10-18 08:25:25,23,17,CC1 pic.twitter.com/nhgfX6JMSp,CC1 ,False,920626871183839232,/AEEONLINE/status/920626871183839232,CC1 pic.twitter.com/nhgfX6JMSp,2
973,AEEONLINE,2017-12-19 08:56:26,18,33,"[HOY] El Jefe de Operaciones Técnicas, Ing. Carlos Alvarado nos habla sobre el restablecimiento del sistema eléctrico. CC6  https://www. facebook.com/aeepronline/vi deos/149381842382067/   …","[HOY] El Jefe de Operaciones Técnicas, Ing. Carlos Alvarado nos habla sobre el restablecimiento del sistema eléctrico. CC6   facebook.com/aeepronline/vi deos/149381842382067/   …",False,943117824213491712,/AEEONLINE/status/943117824213491712,"[TODAY] The Chief of Technical Operations, Eng. Carlos Alvarado talks to us about the restoration of the electrical system. CC6 https: // www. facebook.com/aeepronline/vi deos / 149381842382067 / ...",2
974,AEEONLINE,2017-09-05 17:42:44,0,0,"Para poder identificar las fallas en el sistema, es necesario que el mismo esté en operación en todo momento; no es una opción apagarlo. CC6","Para poder identificar las fallas en el sistema, es necesario que el mismo esté en operación en todo momento; no es una opción apagarlo. CC6",False,905184449385697280,/AEEONLINE/status/905184449385697280,"In order to identify faults in the system, it is necessary that it be in operation at all times; it is not an option to turn it off. CC6",2
975,AEEONLINE,2018-01-07 12:12:47,23,70,"AEE Informa: Personal técnico atiende evento en la línea 36100 que discurre entre Bayamón y Ciales, para restablecer el servicio lo antes posible en sectores de Bayamón, Toa Alta, Dorado, Ciales, Morovis, Corozal y la represa La Plata. CC1","AEE Informa: Personal técnico atiende evento en la línea 36100 que discurre entre Bayamón y Ciales, para restablecer el servicio lo antes posible en sectores de Bayamón, Toa Alta, Dorado, Ciales, Morovis, Corozal y la represa La Plata. CC1",False,950052608751951874,/AEEONLINE/status/950052608751951874,"AEE Informa: Technical personnel attend an event on line 36100 that runs between Bayamón and Ciales, to restore service as soon as possible in sectors of Bayamón, Toa Alta, Dorado, Ciales, Morovis, Corozal and the La Plata dam. CC1",2
976,AEEONLINE,2017-12-20 08:17:28,3,26,"El Director Ejecutivo Interino, Ing. Justo González, nos habla sobre el restablecimiento del sistema eléctrico para el día de hoy. CC6 https://www. facebook.com/aeepronline/po sts/149653569021561   …","El Director Ejecutivo Interino, Ing. Justo González, nos habla sobre el restablecimiento del sistema eléctrico para el día de hoy. CC6  facebook.com/aeepronline/po sts/149653569021561   …",False,943470406299803648,/AEEONLINE/status/943470406299803648,"The Acting Executive Director, Ing. Justo González, talks to us about the restoration of the electrical system for today. CC6 https: // www. facebook.com/aeepronline/po sts / 149653569021561 ...",2
977,AEEONLINE,2018-01-19 13:30:37,6,5,Compartimos información relacionada al tema SEGURIDAD ANTE TODO. Recuerde que puede mantenerse informado a través de nuestras redes sociales o en el Centro de Servicio al Cliente 787-521-3434. CC6 pic.twitter.com/kjhezcNvN0,Compartimos información relacionada al tema SEGURIDAD ANTE TODO. Recuerde que puede mantenerse informado a través de nuestras redes sociales o en el Centro de Servicio al Cliente 787-521-3434. CC6 ,False,954420851172167680,/AEEONLINE/status/954420851172167680,We share information related to the topic SECURITY ABOVE ALL. Remember that you can stay informed through our social networks or at the Customer Service Center 787-521-3434. CC6 pic.twitter.com/kjhezcNvN0,2
978,AEEONLINE,2018-02-11 18:06:03,55,72,"AEE Informa: Personal técnico atiende evento en la línea 41300 de Cambalache para restablecer el servicio eléctrico lo antes posible en sectores de Arecibo, Hatillo, Camuy y áreas cercanas. CC1","AEE Informa: Personal técnico atiende evento en la línea 41300 de Cambalache para restablecer el servicio eléctrico lo antes posible en sectores de Arecibo, Hatillo, Camuy y áreas cercanas. CC1",False,962825085194244098,/AEEONLINE/status/962825085194244098,"AEE Informs: Technical staff attends event on line 41300 of Cambalache to restore electric service as soon as possible in sectors of Arecibo, Hatillo, Camuy and nearby areas. CC1",2
979,AEEONLINE,2018-02-11 16:33:31,27,105,AEE Informa: Terminó el relevo de carga por trabajos de reconstrucción en la línea 50900. Todos los alimentadores que se afectaron por este relevo ya están en servicio para beneficio de los clientes. CC1,AEE Informa: Terminó el relevo de carga por trabajos de reconstrucción en la línea 50900. Todos los alimentadores que se afectaron por este relevo ya están en servicio para beneficio de los clientes. CC1,False,962801798657511424,/AEEONLINE/status/962801798657511424,AEE Informs: Completed the load relay for reconstruction works on line 50900. All the feeders that were affected by this relay are already in service for the benefit of the clients. CC1,2
980,AEEONLINE,2017-09-07 07:27:25,0,0,"Saludos, indique el nombre del sector para corroborar que esté reportado. CC6","Saludos, indique el nombre del sector para corroborar que esté reportado. CC6",False,905754371996180481,/AEEONLINE/status/905754371996180481,"Greetings, indicate the name of the sector to confirm that it is reported. CC6",2
981,AEEONLINE,2017-11-03 13:26:37,27,38,Trabajos que realizan hoy nuestras brigadas en la Región Carolina. CC6 #PRSeLevanta pic.twitter.com/P3dsAZ67mG,Trabajos que realizan hoy nuestras brigadas en la Región Carolina. CC6 #PRSeLevanta ,False,926500879154466817,/AEEONLINE/status/926500879154466817,Works carried out today by our brigades in the Carolina Region. CC6 #PRSeLevanta pic.twitter.com/P3dsAZ67mG,2
982,AEEONLINE,2017-10-08 09:40:52,193,268,La Central San Juan ya está recuperando generación luego de salida forzada reportada hoy a las 12:46 am. CC6 #PRSeLevanta,La Central San Juan ya está recuperando generación luego de salida forzada reportada hoy a las 12:46 am. CC6 #PRSeLevanta,False,917021982364925953,/AEEONLINE/status/917021982364925953,Central San Juan is already recovering generation after forced departure reported today at 12:46 a.m. CC6 #PRSeLevanta,2
